Timestamp,Intersection_ID,Vehicle_Count,Avg_Speed,Queue_Length,Occupancy_Pct,Delay_Seconds,Weather,Incident_Flag,Lane_Count,Time_of_Day,Day_of_Week
2026-01-01 16:45:00,INT_04,96,30.2,5,100.0,24.92,Rain,0,3,Noon,Thursday
2026-01-01 17:00:00,INT_01,133,30.7,6,100.0,24.44,Clear,0,3,Evening,Thursday
2026-01-01 17:00:00,INT_02,92,34.85,3,100.0,16.72,Clear,0,2,Evening,Thursday
2026-01-01 17:00:00,INT_03,61,39.55,2,100.0,8.73,Clear,0,2,Evening,Thursday
2026-01-01 17:00:00,INT_04,90,31.36,4,100.0,18.48,Clear,0,3,Evening,Thursday
2026-01-01 17:15:00,INT_01,134,21.96,10,100.0,38.25,Rain,0,3,Evening,Thursday
2026-01-01 17:15:00,INT_02,87,35.0,3,100.0,16.79,Clear,0,2,Evening,Thursday
2026-01-01 17:15:00,INT_03,65,36.37,2,100.0,11.53,Clear,0,2,Evening,Thursday
2026-01-01 17:15:00,INT_04,88,36.95,3,100.0,13.59,Clear,0,3,Evening,Thursday
2026-01-01 17:30:00,INT_01,131,30.04,6,100.0,22.19,Clear,0,3,Evening,Thursday
2026-01-01 17:30:00,INT_02,93,38.11,3,100.0,10.51,Clear,0,2,Evening,Thursday
2026-01-01 17:30:00,INT_03,64,21.98,4,100.0,23.26,Rain,1,2,Evening,Thursday
2026-01-01 17:30:00,INT_04,87,35.0,3,100.0,16.41,Clear,0,3,Evening,Thursday
2026-01-01 17:45:00,INT_01,136,25.89,8,100.0,36.9,Clear,0,3,Evening,Thursday
2026-01-01 17:45:00,INT_02,92,33.79,4,100.0,17.93,Clear,0,2,Evening,Thursday
2026-01-01 17:45:00,INT_03,62,32.05,3,100.0,20.3,Fog,0,2,Evening,Thursday
2026-01-01 17:45:00,INT_04,101,29.85,5,100.0,23.27,Fog,0,3,Evening,Thursday
2026-01-01 18:00:00,INT_01,129,25.43,7,100.0,29.97,Rain,0,3,Evening,Thursday
2026-01-01 18:00:00,INT_02,91,31.59,5,100.0,21.13,Clear,0,2,Evening,Thursday
2026-01-01 18:00:00,INT_03,61,35.67,2,100.0,11.02,Fog,0,2,Evening,Thursday
2026-01-01 18:00:00,INT_04,97,30.15,4,100.0,18.71,Rain,0,3,Evening,Thursday
2026-01-01 18:15:00,INT_01,134,29.0,7,100.0,26.06,Clear,0,3,Evening,Thursday
2026-01-01 18:15:00,INT_02,90,36.93,3,100.0,13.51,Clear,0,2,Evening,Thursday
2026-01-01 18:15:00,INT_03,62,42.71,1,100.0,6.37,Clear,0,2,Evening,Thursday
2026-01-01 18:15:00,INT_04,94,30.79,4,100.0,17.87,Rain,0,3,Evening,Thursday
2026-01-01 18:30:00,INT_01,138,22.62,10,100.0,38.69,Rain,0,3,Evening,Thursday
2026-01-01 18:30:00,INT_02,91,33.55,4,100.0,21.65,Clear,0,2,Evening,Thursday
2026-01-01 18:30:00,INT_03,61,38.81,1,100.0,9.47,Clear,0,2,Evening,Thursday
2026-01-01 18:30:00,INT_04,93,38.42,3,100.0,12.71,Clear,0,3,Evening,Thursday
2026-01-01 18:45:00,INT_01,140,25.94,8,100.0,28.9,Clear,0,3,Evening,Thursday
2026-01-01 18:45:00,INT_02,91,29.75,5,100.0,25.17,Rain,0,2,Evening,Thursday
2026-01-01 18:45:00,INT_03,60,41.0,1,100.0,6.06,Clear,0,2,Evening,Thursday
2026-01-01 18:45:00,INT_04,98,34.7,4,100.0,19.7,Clear,0,3,Evening,Thursday
2026-01-01 19:00:00,INT_01,57,42.8,0,100.0,2.67,Clear,0,3,Evening,Thursday
2026-01-01 19:00:00,INT_02,48,41.92,1,100.0,7.44,Clear,0,2,Evening,Thursday
2026-01-01 19:00:00,INT_03,40,36.98,1,100.0,10.18,Rain,0,2,Evening,Thursday
2026-01-01 19:00:00,INT_04,56,38.89,1,100.0,8.75,Clear,0,3,Evening,Thursday
2026-01-01 19:15:00,INT_01,59,39.66,1,100.0,9.82,Clear,0,3,Evening,Thursday
2026-01-01 19:15:00,INT_02,46,41.63,1,100.0,8.16,Clear,0,2,Evening,Thursday
2026-01-01 19:15:00,INT_03,41,41.68,1,100.0,8.41,Clear,0,2,Evening,Thursday
2026-01-01 19:15:00,INT_04,44,39.36,1,100.0,9.21,Rain,0,3,Evening,Thursday
2026-01-01 19:30:00,INT_01,62,40.78,2,100.0,9.32,Clear,0,3,Evening,Thursday
2026-01-01 19:30:00,INT_02,43,40.68,1,100.0,5.86,Clear,0,2,Evening,Thursday
2026-01-01 19:30:00,INT_03,31,46.41,1,100.0,5.27,Clear,0,2,Evening,Thursday
2026-01-01 19:30:00,INT_04,52,45.29,0,100.0,0.0,Clear,0,3,Evening,Thursday
2026-01-01 19:45:00,INT_01,55,38.34,1,100.0,9.3,Clear,0,3,Evening,Thursday
2026-01-01 19:45:00,INT_02,37,43.46,0,100.0,2.95,Clear,0,2,Evening,Thursday
2026-01-01 19:45:00,INT_03,33,42.68,1,100.0,1.91,Clear,0,2,Evening,Thursday
2026-01-01 19:45:00,INT_04,50,44.88,1,100.0,6.34,Clear,0,3,Evening,Thursday
2026-01-01 20:00:00,INT_01,64,40.81,1,100.0,8.09,Clear,0,3,Evening,Thursday
2026-01-01 20:00:00,INT_02,47,34.43,2,100.0,13.27,Rain,0,2,Evening,Thursday
2026-01-01 20:00:00,INT_03,36,47.46,0,100.0,1.42,Clear,0,2,Evening,Thursday
2026-01-01 20:00:00,INT_04,54,22.8,2,100.0,22.38,Clear,1,3,Evening,Thursday
2026-01-01 20:15:00,INT_01,60,40.52,1,100.0,10.56,Clear,0,3,Evening,Thursday
2026-01-01 20:15:00,INT_02,46,40.53,1,100.0,7.86,Clear,0,2,Evening,Thursday
2026-01-01 20:15:00,INT_03,38,24.85,0,100.0,16.45,Clear,1,2,Evening,Thursday
2026-01-01 20:15:00,INT_04,45,38.14,1,100.0,9.44,Fog,0,3,Evening,Thursday
2026-01-01 20:30:00,INT_01,59,40.89,0,100.0,3.32,Clear,0,3,Evening,Thursday
2026-01-01 20:30:00,INT_02,43,44.9,0,100.0,1.39,Clear,0,2,Evening,Thursday
2026-01-01 20:30:00,INT_03,35,43.96,1,100.0,7.44,Clear,0,2,Evening,Thursday
2026-01-01 20:30:00,INT_04,48,40.73,1,100.0,7.85,Clear,0,3,Evening,Thursday
2026-01-01 20:45:00,INT_01,70,35.98,2,100.0,10.37,Clear,0,3,Evening,Thursday
2026-01-01 20:45:00,INT_02,45,43.23,1,100.0,8.07,Clear,0,2,Evening,Thursday
2026-01-01 20:45:00,INT_03,36,36.91,1,100.0,11.04,Rain,0,2,Evening,Thursday
2026-01-01 20:45:00,INT_04,56,32.8,2,100.0,12.49,Fog,0,3,Evening,Thursday
2026-01-01 21:00:00,INT_01,69,35.2,2,100.0,14.91,Clear,0,3,Night,Thursday
2026-01-01 21:00:00,INT_02,52,40.63,1,100.0,3.58,Clear,0,2,Night,Thursday
2026-01-01 21:00:00,INT_03,36,38.52,1,100.0,8.14,Fog,0,2,Night,Thursday
2026-01-01 21:00:00,INT_04,50,39.75,1,100.0,9.81,Rain,0,3,Night,Thursday
2026-01-01 21:15:00,INT_01,51,42.53,1,100.0,5.41,Clear,0,3,Night,Thursday
2026-01-01 21:15:00,INT_02,42,44.26,1,100.0,4.07,Clear,0,2,Night,Thursday
2026-01-01 21:15:00,INT_03,31,41.51,0,100.0,7.19,Clear,0,2,Night,Thursday
2026-01-01 21:15:00,INT_04,48,42.57,1,100.0,5.89,Clear,0,3,Night,Thursday
2026-01-01 21:30:00,INT_01,64,34.23,2,100.0,14.33,Fog,0,3,Night,Thursday
2026-01-01 21:30:00,INT_02,43,39.75,1,100.0,7.95,Rain,0,2,Night,Thursday
2026-01-01 21:30:00,INT_03,32,46.62,0,100.0,3.16,Clear,0,2,Night,Thursday
2026-01-01 21:30:00,INT_04,50,44.31,1,100.0,6.27,Clear,0,3,Night,Thursday
2026-01-01 21:45:00,INT_01,62,34.05,2,100.0,12.74,Rain,0,3,Night,Thursday
2026-01-01 21:45:00,INT_02,45,31.93,1,100.0,12.37,Heavy_Rain,0,2,Night,Thursday
2026-01-01 21:45:00,INT_03,32,43.99,1,100.0,8.38,Clear,0,2,Night,Thursday
2026-01-01 21:45:00,INT_04,49,44.62,1,100.0,9.17,Clear,0,3,Night,Thursday
2026-01-01 22:00:00,INT_01,58,27.08,2,100.0,13.32,Clear,1,3,Night,Thursday
2026-01-01 22:00:00,INT_02,44,41.7,1,100.0,9.14,Clear,0,2,Night,Thursday
2026-01-01 22:00:00,INT_03,37,43.76,0,100.0,4.38,Clear,0,2,Night,Thursday
2026-01-01 22:00:00,INT_04,53,42.4,1,100.0,7.46,Clear,0,3,Night,Thursday
2026-01-01 22:15:00,INT_01,72,37.19,2,100.0,11.71,Clear,0,3,Night,Thursday
2026-01-01 22:15:00,INT_02,47,44.72,0,100.0,1.39,Clear,0,2,Night,Thursday
2026-01-01 22:15:00,INT_03,36,41.61,1,100.0,4.25,Clear,0,2,Night,Thursday
2026-01-01 22:15:00,INT_04,47,41.06,1,100.0,5.91,Rain,0,3,Night,Thursday
2026-01-01 22:30:00,INT_01,63,40.55,1,100.0,8.21,Clear,0,3,Night,Thursday
2026-01-01 22:30:00,INT_02,42,47.87,1,100.0,1.72,Clear,0,2,Night,Thursday
2026-01-01 22:30:00,INT_03,37,43.9,1,100.0,5.33,Clear,0,2,Night,Thursday
2026-01-01 22:30:00,INT_04,44,41.57,1,100.0,11.51,Clear,0,3,Night,Thursday
2026-01-01 22:45:00,INT_01,59,41.4,1,100.0,11.06,Clear,0,3,Night,Thursday
2026-01-01 22:45:00,INT_02,46,31.19,2,100.0,19.41,Fog,0,2,Night,Thursday
2026-01-01 22:45:00,INT_03,39,26.82,0,100.0,16.22,Clear,1,2,Night,Thursday
2026-01-01 22:45:00,INT_04,44,42.05,1,100.0,5.54,Clear,0,3,Night,Thursday
2026-01-01 23:00:00,INT_01,68,36.46,3,100.0,15.08,Clear,0,3,Night,Thursday
2026-01-01 23:00:00,INT_02,52,35.27,1,100.0,11.39,Fog,0,2,Night,Thursday
2026-01-01 23:00:00,INT_03,40,36.33,2,100.0,8.12,Heavy_Rain,0,2,Night,Thursday
2026-01-01 23:00:00,INT_04,47,42.46,1,100.0,7.89,Clear,0,3,Night,Thursday
2026-01-01 23:15:00,INT_01,58,36.95,2,100.0,12.07,Clear,0,3,Night,Thursday
2026-01-01 23:15:00,INT_02,45,34.12,2,100.0,14.79,Rain,0,2,Night,Thursday
2026-01-01 23:15:00,INT_03,35,41.39,1,100.0,11.07,Fog,0,2,Night,Thursday
2026-01-01 23:15:00,INT_04,53,43.04,1,100.0,7.27,Clear,0,3,Night,Thursday
2026-01-01 23:30:00,INT_01,52,42.3,1,100.0,7.37,Clear,0,3,Night,Thursday
2026-01-01 23:30:00,INT_02,44,45.84,1,100.0,5.41,Clear,0,2,Night,Thursday
2026-01-01 23:30:00,INT_03,39,41.69,1,100.0,9.21,Rain,0,2,Night,Thursday
2026-01-01 23:30:00,INT_04,40,40.96,1,100.0,6.43,Clear,0,3,Night,Thursday
2026-01-01 23:45:00,INT_01,54,42.67,1,100.0,7.37,Clear,0,3,Night,Thursday
2026-01-01 23:45:00,INT_02,48,46.04,1,100.0,6.55,Clear,0,2,Night,Thursday
2026-01-01 23:45:00,INT_03,37,39.78,1,100.0,10.54,Rain,0,2,Night,Thursday
2026-01-01 23:45:00,INT_04,58,38.64,2,100.0,10.06,Clear,0,3,Night,Thursday
2026-01-02 00:00:00,INT_01,64,36.58,3,100.0,13.65,Rain,0,3,Night,Friday
2026-01-02 00:00:00,INT_02,43,41.48,1,100.0,7.96,Clear,0,2,Night,Friday
2026-01-02 00:00:00,INT_03,36,42.43,1,100.0,4.21,Clear,0,2,Night,Friday
2026-01-02 00:00:00,INT_04,51,43.81,1,100.0,8.28,Clear,0,3,Night,Friday
2026-01-02 00:15:00,INT_01,58,37.91,2,100.0,12.28,Rain,0,3,Night,Friday
2026-01-02 00:15:00,INT_02,47,39.8,1,100.0,7.46,Rain,0,2,Night,Friday
2026-01-02 00:15:00,INT_03,33,45.48,0,100.0,4.43,Clear,0,2,Night,Friday
2026-01-02 00:15:00,INT_04,48,44.66,1,100.0,4.97,Clear,0,3,Night,Friday
2026-01-02 00:30:00,INT_01,65,34.66,2,100.0,11.67,Clear,0,3,Night,Friday
2026-01-02 00:30:00,INT_02,38,42.74,1,100.0,8.21,Clear,0,2,Night,Friday
2026-01-02 00:30:00,INT_03,34,43.18,1,100.0,6.26,Rain,0,2,Night,Friday
2026-01-02 00:30:00,INT_04,43,45.66,0,100.0,1.41,Clear,0,3,Night,Friday
2026-01-02 00:45:00,INT_01,59,42.39,1,100.0,8.86,Clear,0,3,Night,Friday
2026-01-02 00:45:00,INT_02,42,46.87,0,100.0,2.4,Clear,0,2,Night,Friday
2026-01-02 00:45:00,INT_03,33,47.39,1,100.0,1.26,Clear,0,2,Night,Friday
2026-01-02 00:45:00,INT_04,53,41.82,1,100.0,5.97,Clear,0,3,Night,Friday
2026-01-02 01:00:00,INT_01,56,24.39,3,100.0,21.55,Clear,1,3,Night,Friday
2026-01-02 01:00:00,INT_02,41,39.42,1,100.0,7.61,Rain,0,2,Night,Friday
2026-01-02 01:00:00,INT_03,33,47.13,0,100.0,2.74,Clear,0,2,Night,Friday
2026-01-02 01:00:00,INT_04,51,38.68,2,100.0,10.67,Clear,0,3,Night,Friday
2026-01-02 01:15:00,INT_01,52,42.7,1,100.0,8.83,Clear,0,3,Night,Friday
2026-01-02 01:15:00,INT_02,45,44.67,0,100.0,0.0,Clear,0,2,Night,Friday
2026-01-02 01:15:00,INT_03,38,40.48,1,100.0,10.8,Rain,0,2,Night,Friday
2026-01-02 01:15:00,INT_04,50,40.12,1,100.0,4.14,Clear,0,3,Night,Friday
2026-01-02 01:30:00,INT_01,53,39.32,2,100.0,8.53,Clear,0,3,Night,Friday
2026-01-02 01:30:00,INT_02,44,33.51,1,100.0,11.98,Heavy_Rain,0,2,Night,Friday
2026-01-02 01:30:00,INT_03,37,43.51,1,100.0,4.02,Clear,0,2,Night,Friday
2026-01-02 01:30:00,INT_04,41,39.97,1,100.0,7.8,Clear,0,3,Night,Friday
2026-01-02 01:45:00,INT_01,62,39.78,2,100.0,10.85,Clear,0,3,Night,Friday
2026-01-02 01:45:00,INT_02,45,44.82,0,100.0,4.18,Clear,0,2,Night,Friday
2026-01-02 01:45:00,INT_03,31,41.22,1,100.0,9.95,Clear,0,2,Night,Friday
2026-01-02 01:45:00,INT_04,52,40.09,1,100.0,10.41,Clear,0,3,Night,Friday
2026-01-02 02:00:00,INT_01,64,36.09,1,100.0,8.5,Clear,0,3,Night,Friday
2026-01-02 02:00:00,INT_02,44,43.16,1,100.0,3.93,Clear,0,2,Night,Friday
2026-01-02 02:00:00,INT_03,35,46.52,0,100.0,4.84,Clear,0,2,Night,Friday
2026-01-02 02:00:00,INT_04,44,42.85,1,100.0,6.85,Clear,0,3,Night,Friday
2026-01-02 02:15:00,INT_01,60,37.86,2,100.0,9.9,Rain,0,3,Night,Friday
2026-01-02 02:15:00,INT_02,42,43.44,0,100.0,8.36,Clear,0,2,Night,Friday
2026-01-02 02:15:00,INT_03,31,42.55,0,100.0,5.94,Rain,0,2,Night,Friday
2026-01-02 02:15:00,INT_04,54,42.29,1,100.0,3.81,Clear,0,3,Night,Friday
2026-01-02 02:30:00,INT_01,59,38.14,2,100.0,9.68,Clear,0,3,Night,Friday
2026-01-02 02:30:00,INT_02,44,41.82,1,100.0,11.19,Clear,0,2,Night,Friday
2026-01-02 02:30:00,INT_03,34,44.38,1,100.0,8.38,Clear,0,2,Night,Friday
2026-01-02 02:30:00,INT_04,48,38.52,2,100.0,11.07,Rain,0,3,Night,Friday
2026-01-02 02:45:00,INT_01,63,40.39,2,100.0,11.44,Clear,0,3,Night,Friday
2026-01-02 02:45:00,INT_02,55,36.96,2,100.0,9.53,Clear,0,2,Night,Friday
2026-01-02 02:45:00,INT_03,35,41.75,0,100.0,7.02,Clear,0,2,Night,Friday
2026-01-02 02:45:00,INT_04,45,46.0,0,100.0,2.73,Clear,0,3,Night,Friday
2026-01-02 03:00:00,INT_01,51,41.67,1,100.0,10.66,Clear,0,3,Night,Friday
2026-01-02 03:00:00,INT_02,45,39.74,2,100.0,11.35,Clear,0,2,Night,Friday
2026-01-02 03:00:00,INT_03,37,43.65,1,100.0,5.71,Clear,0,2,Night,Friday
2026-01-02 03:00:00,INT_04,54,34.29,1,100.0,13.39,Fog,0,3,Night,Friday
2026-01-02 03:15:00,INT_01,61,42.53,1,100.0,7.47,Clear,0,3,Night,Friday
2026-01-02 03:15:00,INT_02,44,43.17,1,100.0,9.22,Clear,0,2,Night,Friday
2026-01-02 03:15:00,INT_03,42,43.6,1,100.0,6.89,Clear,0,2,Night,Friday
2026-01-02 03:15:00,INT_04,47,42.58,1,100.0,2.35,Clear,0,3,Night,Friday
2026-01-02 03:30:00,INT_01,54,40.9,1,100.0,7.68,Clear,0,3,Night,Friday
2026-01-02 03:30:00,INT_02,51,43.54,2,100.0,7.46,Clear,0,2,Night,Friday
2026-01-02 03:30:00,INT_03,31,43.27,2,100.0,8.57,Clear,0,2,Night,Friday
2026-01-02 03:30:00,INT_04,42,38.6,1,100.0,5.75,Rain,0,3,Night,Friday
2026-01-02 03:45:00,INT_01,60,33.59,2,100.0,11.74,Fog,0,3,Night,Friday
2026-01-02 03:45:00,INT_02,43,44.16,0,100.0,4.57,Clear,0,2,Night,Friday
2026-01-02 03:45:00,INT_03,35,44.69,0,100.0,5.34,Clear,0,2,Night,Friday
2026-01-02 03:45:00,INT_04,42,39.92,1,100.0,8.03,Rain,0,3,Night,Friday
2026-01-02 04:00:00,INT_01,62,36.09,2,100.0,14.8,Clear,0,3,Night,Friday
2026-01-02 04:00:00,INT_02,43,38.41,1,100.0,8.72,Rain,0,2,Night,Friday
2026-01-02 04:00:00,INT_03,34,41.72,1,100.0,5.87,Clear,0,2,Night,Friday
2026-01-02 04:00:00,INT_04,50,41.07,1,100.0,8.62,Clear,0,3,Night,Friday
2026-01-02 04:15:00,INT_01,56,38.5,2,100.0,13.5,Clear,0,3,Night,Friday
2026-01-02 04:15:00,INT_02,42,41.3,1,100.0,8.85,Clear,0,2,Night,Friday
2026-01-02 04:15:00,INT_03,36,41.76,1,100.0,8.91,Clear,0,2,Night,Friday
2026-01-02 04:15:00,INT_04,49,42.25,1,100.0,7.22,Clear,0,3,Night,Friday
2026-01-02 04:30:00,INT_01,54,36.36,2,100.0,13.09,Rain,0,3,Night,Friday
2026-01-02 04:30:00,INT_02,43,30.52,1,100.0,14.07,Heavy_Rain,0,2,Night,Friday
2026-01-02 04:30:00,INT_03,40,46.08,1,100.0,5.23,Clear,0,2,Night,Friday
2026-01-02 04:30:00,INT_04,60,37.33,2,100.0,7.81,Clear,0,3,Night,Friday
2026-01-02 04:45:00,INT_01,57,41.12,1,100.0,5.25,Clear,0,3,Night,Friday
2026-01-02 04:45:00,INT_02,44,43.44,1,100.0,4.86,Clear,0,2,Night,Friday
2026-01-02 04:45:00,INT_03,33,36.0,2,100.0,11.81,Fog,0,2,Night,Friday
2026-01-02 04:45:00,INT_04,45,40.96,1,100.0,8.6,Clear,0,3,Night,Friday
2026-01-02 05:00:00,INT_01,67,36.51,2,100.0,12.56,Clear,0,3,Morning,Friday
2026-01-02 05:00:00,INT_02,47,39.97,2,100.0,11.11,Clear,0,2,Morning,Friday
2026-01-02 05:00:00,INT_03,35,42.82,1,100.0,6.18,Clear,0,2,Morning,Friday
2026-01-02 05:00:00,INT_04,50,39.5,1,100.0,11.75,Clear,0,3,Morning,Friday
2026-01-02 05:15:00,INT_01,66,33.65,3,100.0,15.65,Clear,0,3,Morning,Friday
2026-01-02 05:15:00,INT_02,46,33.99,2,100.0,13.96,Heavy_Rain,0,2,Morning,Friday
2026-01-02 05:15:00,INT_03,34,33.57,1,100.0,13.04,Rain,1,2,Morning,Friday
2026-01-02 05:15:00,INT_04,46,40.07,2,100.0,11.78,Clear,0,3,Morning,Friday
2026-01-02 05:30:00,INT_01,56,30.39,4,100.0,20.83,Rain,1,3,Morning,Friday
2026-01-02 05:30:00,INT_02,44,41.68,1,100.0,4.92,Clear,0,2,Morning,Friday
2026-01-02 05:30:00,INT_03,36,44.74,0,100.0,2.88,Clear,0,2,Morning,Friday
2026-01-02 05:30:00,INT_04,47,38.6,1,100.0,11.03,Clear,0,3,Morning,Friday
2026-01-02 05:45:00,INT_01,75,39.2,2,100.0,9.9,Clear,0,3,Morning,Friday
2026-01-02 05:45:00,INT_02,44,40.81,1,100.0,7.24,Clear,0,2,Morning,Friday
2026-01-02 05:45:00,INT_03,35,33.89,2,100.0,16.1,Heavy_Rain,0,2,Morning,Friday
2026-01-02 05:45:00,INT_04,53,40.68,2,100.0,15.44,Clear,0,3,Morning,Friday
2026-01-02 06:00:00,INT_01,60,40.56,1,100.0,3.99,Clear,0,3,Morning,Friday
2026-01-02 06:00:00,INT_02,39,44.59,0,100.0,6.44,Clear,0,2,Morning,Friday
2026-01-02 06:00:00,INT_03,35,42.84,0,100.0,3.61,Clear,0,2,Morning,Friday
2026-01-02 06:00:00,INT_04,42,42.85,0,100.0,3.84,Clear,0,3,Morning,Friday
2026-01-02 06:15:00,INT_01,55,27.95,3,100.0,21.49,Heavy_Rain,0,3,Morning,Friday
2026-01-02 06:15:00,INT_02,43,42.35,1,100.0,6.32,Clear,0,2,Morning,Friday
2026-01-02 06:15:00,INT_03,34,43.9,0,100.0,5.02,Clear,0,2,Morning,Friday
2026-01-02 06:15:00,INT_04,50,35.25,2,100.0,12.35,Fog,0,3,Morning,Friday
2026-01-02 06:30:00,INT_01,58,39.16,2,100.0,12.35,Clear,0,3,Morning,Friday
2026-01-02 06:30:00,INT_02,44,42.68,0,100.0,1.49,Clear,0,2,Morning,Friday
2026-01-02 06:30:00,INT_03,33,45.57,0,100.0,0.87,Clear,0,2,Morning,Friday
2026-01-02 06:30:00,INT_04,51,38.72,1,100.0,8.51,Clear,0,3,Morning,Friday
2026-01-02 06:45:00,INT_01,51,37.58,2,100.0,11.79,Clear,0,3,Morning,Friday
2026-01-02 06:45:00,INT_02,46,41.62,1,100.0,3.43,Clear,0,2,Morning,Friday
2026-01-02 06:45:00,INT_03,35,38.66,2,100.0,15.44,Rain,0,2,Morning,Friday
2026-01-02 06:45:00,INT_04,50,41.15,1,100.0,3.51,Clear,0,3,Morning,Friday
2026-01-02 07:00:00,INT_01,137,18.94,10,100.0,43.12,Fog,0,3,Morning,Friday
2026-01-02 07:00:00,INT_02,93,32.8,4,100.0,19.34,Clear,0,2,Morning,Friday
2026-01-02 07:00:00,INT_03,63,41.41,1,100.0,7.87,Clear,0,2,Morning,Friday
2026-01-02 07:00:00,INT_04,95,36.47,3,100.0,19.79,Clear,0,3,Morning,Friday
2026-01-02 07:15:00,INT_01,120,26.59,7,100.0,29.52,Clear,0,3,Morning,Friday
2026-01-02 07:15:00,INT_02,88,33.19,3,100.0,17.83,Rain,0,2,Morning,Friday
2026-01-02 07:15:00,INT_03,61,36.75,1,100.0,12.9,Clear,0,2,Morning,Friday
2026-01-02 07:15:00,INT_04,98,30.55,4,100.0,21.77,Rain,0,3,Morning,Friday
2026-01-02 07:30:00,INT_01,137,25.81,8,100.0,32.89,Clear,0,3,Morning,Friday
2026-01-02 07:30:00,INT_02,95,34.75,3,100.0,14.45,Clear,0,2,Morning,Friday
2026-01-02 07:30:00,INT_03,58,36.28,2,100.0,10.15,Clear,0,2,Morning,Friday
2026-01-02 07:30:00,INT_04,94,31.78,4,100.0,18.76,Fog,0,3,Morning,Friday
2026-01-02 07:45:00,INT_01,131,27.34,7,100.0,26.44,Rain,0,3,Morning,Friday
2026-01-02 07:45:00,INT_02,89,30.77,4,100.0,15.73,Clear,0,2,Morning,Friday
2026-01-02 07:45:00,INT_03,59,40.09,1,100.0,7.3,Clear,0,2,Morning,Friday
2026-01-02 07:45:00,INT_04,91,28.09,5,100.0,22.59,Fog,0,3,Morning,Friday
2026-01-02 08:00:00,INT_01,127,27.33,7,100.0,30.98,Clear,0,3,Morning,Friday
2026-01-02 08:00:00,INT_02,90,35.3,3,100.0,14.62,Clear,0,2,Morning,Friday
2026-01-02 08:00:00,INT_03,63,39.52,2,100.0,10.41,Clear,0,2,Morning,Friday
2026-01-02 08:00:00,INT_04,96,34.91,3,100.0,13.37,Clear,0,3,Morning,Friday
2026-01-02 08:15:00,INT_01,139,23.89,10,100.0,35.93,Rain,0,3,Morning,Friday
2026-01-02 08:15:00,INT_02,92,34.24,4,100.0,15.15,Clear,0,2,Morning,Friday
2026-01-02 08:15:00,INT_03,64,39.15,2,100.0,9.69,Clear,0,2,Morning,Friday
2026-01-02 08:15:00,INT_04,86,37.65,2,100.0,11.78,Clear,0,3,Morning,Friday
2026-01-02 08:30:00,INT_01,129,22.17,10,100.0,38.23,Fog,0,3,Morning,Friday
2026-01-02 08:30:00,INT_02,93,30.39,4,100.0,21.02,Rain,0,2,Morning,Friday
2026-01-02 08:30:00,INT_03,61,36.29,2,100.0,10.67,Clear,0,2,Morning,Friday
2026-01-02 08:30:00,INT_04,94,28.1,5,100.0,27.66,Rain,0,3,Morning,Friday
2026-01-02 08:45:00,INT_01,132,28.9,7,100.0,29.24,Clear,0,3,Morning,Friday
2026-01-02 08:45:00,INT_02,98,35.53,4,100.0,14.46,Clear,0,2,Morning,Friday
2026-01-02 08:45:00,INT_03,67,40.23,2,100.0,13.61,Clear,0,2,Morning,Friday
2026-01-02 08:45:00,INT_04,99,35.01,3,100.0,14.11,Clear,0,3,Morning,Friday
2026-01-02 09:00:00,INT_01,132,29.88,7,100.0,28.45,Clear,0,3,Morning,Friday
2026-01-02 09:00:00,INT_02,90,25.85,6,100.0,26.39,Fog,0,2,Morning,Friday
2026-01-02 09:00:00,INT_03,63,41.91,1,100.0,7.99,Clear,0,2,Morning,Friday
2026-01-02 09:00:00,INT_04,108,31.63,5,100.0,22.21,Clear,0,3,Morning,Friday
2026-01-02 09:15:00,INT_01,133,27.12,8,100.0,24.03,Clear,0,3,Morning,Friday
2026-01-02 09:15:00,INT_02,85,36.71,3,100.0,13.79,Clear,0,2,Morning,Friday
2026-01-02 09:15:00,INT_03,63,41.72,1,100.0,9.2,Clear,0,2,Morning,Friday
2026-01-02 09:15:00,INT_04,91,34.08,3,100.0,13.3,Clear,0,3,Morning,Friday
2026-01-02 09:30:00,INT_01,134,28.62,7,100.0,27.26,Clear,0,3,Morning,Friday
2026-01-02 09:30:00,INT_02,89,24.67,6,100.0,27.81,Heavy_Rain,0,2,Morning,Friday
2026-01-02 09:30:00,INT_03,64,41.81,1,100.0,8.67,Clear,0,2,Morning,Friday
2026-01-02 09:30:00,INT_04,99,36.81,4,100.0,16.71,Clear,0,3,Morning,Friday
2026-01-02 09:45:00,INT_01,132,28.82,8,100.0,30.09,Clear,0,3,Morning,Friday
2026-01-02 09:45:00,INT_02,88,36.91,3,100.0,15.86,Clear,0,2,Morning,Friday
2026-01-02 09:45:00,INT_03,62,28.94,2,100.0,14.91,Clear,1,2,Morning,Friday
2026-01-02 09:45:00,INT_04,99,34.61,4,100.0,13.09,Clear,0,3,Morning,Friday
2026-01-02 10:00:00,INT_01,53,40.66,1,100.0,7.24,Clear,0,3,Morning,Friday
2026-01-02 10:00:00,INT_02,46,46.21,0,100.0,0.0,Clear,0,2,Morning,Friday
2026-01-02 10:00:00,INT_03,34,43.8,1,100.0,5.78,Clear,0,2,Morning,Friday
2026-01-02 10:00:00,INT_04,50,39.2,1,100.0,11.59,Rain,0,3,Morning,Friday
